"label","penn_element_name","parameter","value","rt","person","condition","type","trial_n","itemnum","reading_time","subject","comma","v2"
"exp","DashedSentence","4","the","1845","Jackson","Comma","exp","130","15","383","S[19]","1","1"
"exp","DashedSentence","3","which","1845","Jackson","Comma","exp","130","15","468","S[19]","1","1"
"exp","DashedSentence","2","birdfeeder","1845","Jackson","Comma","exp","130","15","295","S[19]","1","1"
"exp","DashedSentence","1","The","1845","Jackson","Comma","exp","130","15","309","S[19]","1","1"
"exp","DashedSentence","14","fit.","2886","Tessa","Comma","exp","133","51","288","S[19]","1","1"
"exp","DashedSentence","13","doesn't","2886","Tessa","Comma","exp","133","51","323","S[19]","1","1"
"exp","DashedSentence","12","made","2886","Tessa","Comma","exp","133","51","290","S[19]","1","1"
"exp","DashedSentence","11","cheap%2C","2886","Tessa","Comma","exp","133","51","298","S[19]","1","1"
"exp","DashedSentence","10","for","2886","Tessa","Comma","exp","133","51","343","S[19]","1","1"
"exp","DashedSentence","9","hired","2886","Tessa","Comma","exp","133","51","367","S[19]","1","1"
"exp","DashedSentence","8","tailor","2886","Tessa","Comma","exp","133","51","280","S[19]","1","1"
"exp","DashedSentence","7","the","2886","Tessa","Comma","exp","133","51","260","S[19]","1","1"
"exp","DashedSentence","6","which","2886","Tessa","Comma","exp","133","51","321","S[19]","1","1"
"exp","DashedSentence","5","monkey%2C","2886","Tessa","Comma","exp","133","51","303","S[19]","1","1"
